# pinky_proximal_joint ring_proximal_joint middle_proximal_joint index_proximal_joint thumb_proximal_pitch_joint thumb_proximal_yaw_joint
0.004965598075961493 0.003124241857314812 0.002853526031038443 0.004257321882788739 0.000856746815057487 0.06657223693246869
0.003772478451269704 0.0022993934763523593 0.0020828208153312643 0.003205857496731501 0.0004853974425464993 0.06649339877935431
0.002817982751516273 0.0016395147715823973 0.0014662566427655211 0.0023646859878857104 0.0001883179445377092 0.06640106684662646
0.002054386191713528 0.0011116118077664275 0.0009730053047129265 0.0016917487808090778 -4.9345653869322927e-05 0.0663009514148851
0.001443508943871332 0.0006892894367136516 0.0005784042342708509 0.001153399015147772 0.0023454608452378816 0.06654655374970593
0.030323368256056846 0.00892453707534138 0.015016382051643212 0.003134641991797516 0.007034799014096189 0.07072208822080737
0.07826761360547109 0.05308500283780149 0.07898525405974108 0.04623841360945974 0.01853583449488062 0.08573161959893899
0.21398461624448428 0.14490801377155343 0.1681003054702355 0.13168544066539983 0.02393190543345752 0.10587088585096516
0.35391485106519804 0.22360694633371003 0.2414911215086042 0.205046723227434 0.030251476758656047 0.12291761195816928
0.47479322681086816 0.2870852607603579 0.3015665391746568 0.2648824413146437 0.03573575230951082 0.1366299665463633
0.5733145366450751 0.3377001490684914 0.34859653549698255 0.3121697512885619 0.03951321606846628 0.1475845497046047
0.6524511965386554 0.3781888410641803 0.38634967197821346 0.35002271394894036 0.04278456024338386 0.15634735494408078
0.7216573907750832 0.4476018607770645 0.4574212383416955 0.4273665512479584 0.04984264653531378 0.1698435798847919
0.840158816482066 0.618234734547555 0.633382817203813 0.6178694935542139 0.1097246156661325 0.27357041482641264
0.9381057948314658 0.7632768716910835 0.7823925893267101 0.7806148983559444 0.15395521891344494 0.39501344875108374
1.0353167319650263 0.8976498100359722 0.916933153530765 0.9186919099109518 0.19807396946135286 0.5522410370160038
1.1174567432685543 1.0108181836763608 1.0277465140508082 1.0291535191549577 0.23669471834328273 0.7035928326645609
